pubdate,source,title,link
2025-07-12-19-49-53 +0000,nypost,Bill Gates’ net worth plummets $51B within days as Microsoft mogul amps up philanthropy,https://nypost.com/2025/07/12/us-news/bill-gates-net-worth-plummets-51-billion-within-days/
2025-07-12-19-40-22 +0000,nyt,Rubio Visits Asia in Shadow of Trump’s Tariffs,https://www.nytimes.com/video/world/asia/100000010277461/rubio-visits-asia-in-shadow-of-trumps-tariffs.html
2025-07-12-19-11-22 +0000,nypost,Wild video shows NYPD cop duke it out with brute during intense Starbucks brawl,https://nypost.com/2025/07/12/us-news/video-nypd-officer-dukes-it-out-with-wild-brute-throwing-food-during-starbucks-morning-smackdown/
2025-07-12-18-28-05 +0000,nypost,"Possible rare mountain lion sighting in Rochester has residents panicking, as the city issues shelter-in-place order",https://nypost.com/2025/07/12/lifestyle/mountain-lion-possibly-sighted-in-this-new-york-city/
2025-07-12-17-32-37 +0000,nyt,Who Is the ‘Aura Farming’ Boat Race Kid on TikTok?,https://www.nytimes.com/2025/07/10/style/aura-farming-indonesia-boat-kid.html
2025-07-12-17-13-04 +0000,nyt,Two Palestinians Are Killed in a West Bank Clash With Israeli Settlers,https://www.nytimes.com/2025/07/12/world/middleeast/palestinians-killed-by-israelis-in-west-bank.html
2025-07-12-17-11-45 +0000,nypost,15-year-old illegal migrant arrested for Long Island murder: cops,https://nypost.com/2025/07/12/us-news/15-year-old-illegal-migrant-arrested-for-long-island-murder-cops/
2025-07-12-17-07-03 +0000,nyt,"Russia Sees France as Its Main Enemy in Europe, French General Says",https://www.nytimes.com/2025/07/11/europe-france-general-russia-enemy.html
2025-07-12-17-01-00 +0000,wsj,"The U.S. will charge a 30% tariff on the European Union and Mexico effective Aug. 1, President Trump said in letters to the leaders of each trading partner, posted on Truth Social",https://www.wsj.com/economy/trade/trump-threatens-30-tariffs-on-eu-mexico-c48ce36f
2025-07-12-16-58-40 +0000,nypost,College student attacked over NYC parking spot leaves Queens neighborhood — despite large show of community support,https://nypost.com/2025/07/12/us-news/college-student-in-parking-spot-brawl-reunites-lone-rescuer/
2025-07-12-16-50-32 +0000,bbc,Why cockpit audio deepens the mystery of Air India crash,https://www.bbc.com/news/articles/cx2gy78gpnqo
2025-07-12-15-19-10 +0000,nyt,Timeline Details Final Seconds of Crashed Air India Flight,https://www.nytimes.com/2025/07/12/world/asia/air-india-crash-report-timeline.html
2025-07-12-15-00-00 +0000,wsj,"Pardoned Jan. 6 defendants are the new draw at local GOP fundraisers, helping fill seats while getting a platform to recast the narrative of the riot at the U.S. Capitol",https://www.wsj.com/politics/jan-6-rioters-are-the-new-hot-event-in-town-for-republicans-e3a02170
2025-07-12-14-00-00 +0000,wsj,The White House has an explanation for the nearly $2 trillion of manufacturing-related projects announced since the start of the year. It’s the Trump Effect.,https://www.wsj.com/politics/policy/trump-new-us-factories-d2981280
2025-07-12-12-00-00 +0000,wsj,"Nearly six months into President Trump’s second term, voluntary departures from the government have thinned the ranks so much that some agencies are saying more cuts aren’t necessary after all",https://www.wsj.com/politics/policy/federal-layoff-plans-buyout-offers-9d115dcd
2025-07-12-11-44-37 +0000,nyt,"As Trump Sows Tariff Confusion, Rules of Global Commerce Give Way to Chaos",https://www.nytimes.com/2025/07/11/world/europe/trump-tariffs-global-trade-deals.html
2025-07-12-11-13-43 +0000,nyt,They Fled War in Ethiopia. Then American Bombs Found Them.,https://www.nytimes.com/2025/07/12/world/middleeast/ethiopia-yemen-american-bombs.html
2025-07-12-10-47-08 +0000,bbc,'Was this avoidable?': Families of Air India crash victims seek answers,https://www.bbc.com/news/articles/c5ylv04r1eyo
2025-07-12-10-00-09 +0000,nyt,A Beloved Canadian Chocolate Bar Disappears From the Market,https://www.nytimes.com/2025/07/12/world/canada/neilson-jersey-milk-discontinued.html
2025-07-12-09-30-00 +0000,wsj,Pittsburgh is striving to turn its old steel mills into a high-tech center to help reverse economic decline,https://www.wsj.com/tech/ai/can-pittsburghs-old-steel-mills-be-turned-into-an-ai-hub-bb2dd8ff
2025-07-12-09-01-25 +0000,nyt,"Flash Floods Are the ‘Hardest Kind’ of Disaster to Prevent, Experts Say",https://www.nytimes.com/2025/07/12/climate/flash-floods-disaster-prevention.html
2025-07-12-09-00-22 +0000,nyt,A Landscape of Death: What’s Left Where Ukraine Invaded Russia,https://www.nytimes.com/2025/07/12/world/europe/ukraine-russia-kursk.html
2025-07-12-08-35-29 +0000,bbc,What we know so far about Air India crash investigation,https://www.bbc.com/news/articles/c5y5nq170z4o
2025-07-12-05-46-13 +0000,nyt,Appeals Court Overturns Plea Deal in 9/11 Case,https://www.nytimes.com/2025/07/11/us/politics/appeals-court-overturns-9-11-plea-deal.html
2025-07-12-04-01-13 +0000,nyt,"When It’s This Hot, ‘We Are Enduring, Not Living’",https://www.nytimes.com/2025/07/12/world/asia/pakistan-heat.html
2025-07-12-04-01-07 +0000,nyt,How to Panic Italians? Jack Up the Price of Espresso.,https://www.nytimes.com/2025/07/12/world/europe/espresso-italy-coffee-prices.html
2025-07-12-03-31-56 +0000,nyt,How Netanyahu Prolonged the War in Gaza to Stay in Power,https://www.nytimes.com/2025/07/11/magazine/benjamin-netanyahu-gaza-war.html
2025-07-12-01-53-00 +0000,wsj,A dispute over the Federal Reserve’s renovation of its headquarters could provide the pretext to attempt the removal of Fed chief Jerome Powell over interest-rate disagreements,https://www.wsj.com/economy/central-banking/jerome-powell-fed-renovations-trump-fb9793df
2025-07-12-00-40-06 +0000,bbc,Is William Ruto the most disliked president in Kenya's history?,https://www.bbc.com/news/articles/c93kv37qdeno
2025-07-12-00-39-24 +0000,bbc,North Korea's Benidorm-style resort welcomes first Russian tourists,https://www.bbc.com/news/articles/cwyrk588dlro
2025-07-12-00-07-28 +0000,bbc,The beauty and brutality of life in the shadow of Kashmir killings,https://www.bbc.com/news/articles/cjrll874eg5o
2025-07-12-00-01-53 +0000,nyt,Heat Warnings Issued for Parts of Eastern Canada,https://www.nytimes.com/2025/07/11/weather/canada-heat-warnings.html
2025-07-12-00-00-00 +0000,wsj,The U.S.’s dramatic research and funding cuts as well as changes to skilled-worker immigration policies threaten one of its greatest economic advantages: people-powered innovation,https://www.wsj.com/politics/policy/us-brain-drain-recruitment-02df18a7
